episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1262,1.5879790782928467,-0.45570901092326344,51,43,90,7,0,92,42.41,0.1
1263,,0.3940120569542042,50,33,200,7,0,196,47.87,0.1
1264,1.339402437210083,-0.3418468102885291,53,35,75,7,0,88,35.7,0.1
1265,,0.3927808253575982,54,33,190,14,0,181,40.37,0.1
1266,1.4045861959457397,0.07241896009323959,50,36,118,7,0,135,42.87,0.1
1267,,-0.2370235409714734,50,33,75,7,0,88,40.43,0.1
1268,1.2308690547943115,0.11916820070233246,51,33,137,6,0,106,67.71,0.1
1269,,0.16703296711729732,50,34,133,5,0,141,38.93,0.1
1270,1.7704713344573975,0.2655848684478719,50,40,178,13,0,177,38.2,0.1
1271,,0.11960427873211193,52,36,122,10,0,152,42.05,0.1
1272,1.352455973625183,-0.22958678235913252,50,47,136,6,0,119,44.47,0.1
1273,,-0.22177321160756128,51,38,96,5,0,98,35.23,0.1
1274,1.3299623727798462,-0.009997703450032838,52,38,117,14,0,120,40.04,0.1
1275,,-0.2919546551260934,52,38,96,9,0,89,36.67,0.1
1276,1.622441291809082,0.17871959897210468,50,33,145,10,0,127,40.62,0.1
1277,,-0.49740928372661203,50,37,89,2,0,67,34.25,0.1
1278,1.4862626791000366,0.22767917258039086,51,42,180,20,0,175,38.67,0.1
1279,,0.09707486365181217,51,39,149,5,0,140,38.87,0.1
1280,1.5479278564453125,-0.07346584066890594,52,29,84,5,0,89,41.01,0.1
1281,,-0.04329737725148349,50,42,143,13,0,127,46.3,0.1
1282,1.5590622425079346,0.11508394646010886,52,31,119,3,0,130,38.62,0.1
1283,,0.12797047970052555,50,30,99,9,0,118,29.78,0.1
1284,1.6801133155822754,0.3475928842047845,51,29,132,7,0,169,34.75,0.1
1285,,0.19515394827054505,50,39,149,11,0,166,42.93,0.1
1286,1.2217038869857788,0.2599594983484064,50,34,159,12,0,155,53.72,0.1
1287,,0.04743145629697332,51,43,164,7,0,147,40.91,0.1
1288,1.098073959350586,0.47460017057716025,51,27,168,7,0,191,43.82,0.1
1289,,-0.20027910242821573,50,40,102,7,0,107,40.93,0.1
1290,0.886082112789154,-0.25416257139822457,52,38,90,11,0,96,39.05,0.1
1291,,-0.05481826973690779,50,29,82,9,0,88,41.46,0.1
1292,1.3700320720672607,-0.11931460077117989,52,36,103,7,0,106,35.2,0.1
1293,,0.2883314831495887,52,37,188,13,0,161,36.94,0.1
1294,1.2228562831878662,0.2540944365898326,50,46,217,13,0,223,49.21,0.1
1295,,-0.3149631389704353,50,47,117,8,0,103,37.14,0.1
1296,1.628890872001648,-0.4838984721105122,51,34,73,10,0,65,41.33,0.1
1297,,-0.2844340722837314,50,45,119,8,0,112,41.95,0.1
1298,1.511310338973999,-0.260941797398769,51,52,130,4,0,131,38.64,0.1
1299,,0.20145122261063877,52,34,152,5,0,151,38.2,0.1
1300,1.089040756225586,0.365643590184426,50,28,151,8,0,136,47.74,0.1
1301,,-0.000651772033529866,50,38,124,8,0,138,39.62,0.1
1302,1.6106690168380737,-0.0485609873881193,50,44,137,7,0,130,37.68,0.1
1303,,0.11305504477550035,52,35,144,7,0,115,43.33,0.1
1304,1.1556012630462646,-0.25132419746812157,51,41,115,5,0,95,38.24,0.1
1305,,-0.15133663803592598,51,40,99,5,0,123,38.71,0.1
1306,1.3692965507507324,0.33740084762188643,50,30,159,7,0,157,35.91,0.1
1307,,-0.3158566119710651,52,35,90,6,0,82,39.26,0.1
1308,1.6533381938934326,-0.22014787906770558,51,36,104,7,0,89,36.05,0.1
1309,,0.14522614673983214,51,32,127,10,0,124,38.39,0.1
1310,1.1012179851531982,0.02167070914234374,50,34,106,4,0,115,37.95,0.1
1311,,0.2128680913955813,50,32,138,10,0,120,37.33,0.1
1312,1.734630823135376,0.0077725967925876245,51,31,96,9,0,98,41.11,0.1
1313,,-0.35594428360092506,50,44,100,12,0,107,41.5,0.1
1314,1.2237402200698853,-0.15997900659383552,51,40,122,8,0,97,38.66,0.1
1315,,0.08992926552930833,50,41,153,8,0,145,46.19,0.1
1316,1.022627830505371,-0.17534437309761944,50,42,119,5,0,111,38.58,0.1
1317,,0.06232734475495722,51,37,127,4,0,126,38.52,0.1
1318,1.5069787502288818,0.2532835943453672,53,39,172,11,0,173,40.6,0.1
1319,,-0.10637863166510975,51,37,109,6,0,106,37.13,0.1
1320,1.305684208869934,0.19479875598302035,50,34,148,11,0,132,37.51,0.1
1321,,0.002516454426019535,51,34,119,12,0,101,34.79,0.1
1322,1.4668004512786865,0.3604020072597554,51,29,158,11,0,168,40.62,0.1
1323,,-0.138955831146825,50,37,112,5,0,100,38.82,0.1
1324,1.2247295379638672,0.1977272879946836,51,31,113,12,0,131,40.39,0.1
1325,,-0.2966515267634751,50,41,93,9,0,102,40.44,0.1
1326,1.4772381782531738,-0.3746340050577963,50,37,99,7,0,71,36.07,0.1
1327,,-0.06670153579530037,51,38,91,10,0,126,37.44,0.1
1328,1.5737110376358032,-0.5196515864589626,50,38,84,4,0,75,37.7,0.1
1329,,0.20938372734162086,53,30,123,8,0,132,41.57,0.1
1330,1.208749532699585,0.21441747605567413,52,33,151,8,0,138,50.32,0.1
1331,,0.145457332106786,51,45,176,12,0,170,48.13,0.1
1332,1.4442079067230225,0.26621436284071737,51,44,217,17,0,198,41.52,0.1
1333,,0.17217253285714135,52,32,128,7,0,148,42.22,0.1
1334,1.5685259103775024,0.37436534472468874,51,35,193,15,0,183,36.3,0.1
1335,,-0.3226535041364173,51,55,148,5,0,127,47.93,0.1
1336,1.7802822589874268,0.02022706491741914,52,41,143,6,0,148,39.07,0.1
1337,,0.06128499147434476,50,43,141,14,0,163,42.75,0.1
1338,1.7106006145477295,0.4362003832699669,50,28,174,12,0,160,38.86,0.1
1339,,-0.3631242943886468,50,36,78,6,0,83,38.1,0.1
1340,1.1180837154388428,0.45023053546869013,50,33,201,20,0,210,40.73,0.1
1341,,0.0675884546296842,50,29,98,10,0,95,37.46,0.1
1342,1.6891908645629883,0.1041243656184095,52,32,117,12,0,115,37.74,0.1
1343,,0.18815380931706543,50,32,128,8,0,160,36.52,0.1
1344,1.2794911861419678,-0.0012563770419724563,50,40,118,12,0,134,40.89,0.1
1345,,-0.03702795501042783,52,36,105,12,0,115,36.26,0.1
1346,1.3492262363433838,0.3454328219733875,52,34,180,12,0,177,38.68,0.1
1347,,0.36430329144170315,50,23,135,6,0,140,37.3,0.1
1348,1.374260663986206,-0.11627888799211734,50,35,91,6,0,109,37.56,0.1
1349,,-0.4294142172942312,51,44,96,9,0,104,35.47,0.1
1350,1.3738569021224976,0.10354239465996161,51,39,146,11,0,150,39.28,0.1
1351,,0.4176114186261247,50,23,122,12,0,138,35.32,0.1
1352,1.2846720218658447,0.2735196500353873,51,39,180,13,0,185,38.94,0.1
1353,,0.25539011636322617,51,31,151,8,0,129,40.07,0.1
1354,1.1691558361053467,-0.06110436277369608,51,41,146,9,0,105,46.71,0.1
1355,,0.0013282937021594882,50,35,114,8,0,129,39.25,0.1
1356,1.502168893814087,0.15649369804902524,50,31,124,11,0,121,36.26,0.1
1357,,0.44047732266078965,51,22,158,7,0,124,36.31,0.1
1358,1.237837314605713,-0.19167082408090078,52,40,111,10,0,106,38.22,0.1
1359,,0.12733355027056867,51,38,138,7,0,150,44.79,0.1
1360,1.1897839307785034,0.05498369483036805,52,32,117,14,0,116,33.48,0.1
1361,,0.03149240930400337,52,40,134,11,0,128,40.71,0.1
1362,1.7086491584777832,0.2096128736999401,51,31,136,10,0,128,36.02,0.1
1363,,0.14964608674789895,50,32,133,11,0,131,41.45,0.1
1364,1.5705753564834595,0.008459197380459794,51,42,136,5,0,156,39.56,0.1
1365,,-0.33370840014687997,50,40,106,5,0,91,40.58,0.1
1366,1.4714213609695435,-0.12367902191376666,50,41,112,9,0,121,39.37,0.1
1367,,0.36301978251964095,50,26,125,7,0,154,41.79,0.1
1368,0.9598711729049683,-0.06963170154456798,50,46,137,11,0,132,39.69,0.1
1369,,-0.08878214935665928,50,33,86,2,0,107,37.73,0.1
1370,1.1532809734344482,0.010838507730971085,51,24,86,6,0,72,38.29,0.1
1371,,-0.19467487193018979,51,37,101,5,0,95,39.0,0.1
1372,1.610764503479004,0.02028203099847964,50,34,109,5,0,114,36.95,0.1
1373,,0.3129080020258389,51,31,151,7,0,157,38.19,0.1
1374,1.6912829875946045,-0.2787782724022097,50,45,110,5,0,118,53.72,0.1
1375,,-0.17185536890786055,50,30,90,6,0,84,38.42,0.1
1376,1.804356336593628,-0.44190079201294913,50,46,95,7,0,108,43.36,0.1
1377,,0.3029322491323719,50,30,135,6,0,157,38.02,0.1
1378,1.5819556713104248,-0.1651452561390983,50,37,106,6,0,107,36.83,0.1
1379,,-0.1836566401971943,51,49,148,9,0,135,44.75,0.1
1380,1.2654755115509033,-0.14631569645899647,50,40,114,10,0,106,41.73,0.1
1381,,0.2630918544290522,51,36,158,9,0,168,41.83,0.1
1382,1.8736798763275146,-0.39402426717196964,51,40,94,8,0,81,42.19,0.1
1383,,0.09511340743099603,50,38,131,11,0,131,40.1,0.1
1384,1.3789902925491333,-0.30771722474820673,51,43,118,9,0,93,40.22,0.1
1385,,0.18761072812422086,51,33,129,8,0,134,38.87,0.1
1386,1.508094072341919,0.2079309881557592,51,41,185,11,0,162,38.04,0.1
1387,,-0.23867227530020937,51,37,100,4,0,92,39.78,0.1
1388,1.3778042793273926,0.07427007174330275,52,34,116,12,0,121,41.03,0.1
1389,,-0.6391559929134094,52,43,86,9,0,77,37.41,0.1
1390,1.1155222654342651,0.06632672227738819,50,40,131,9,0,146,42.09,0.1
1391,,-0.2558449662799435,53,42,102,5,0,115,35.96,0.1
1392,1.2972984313964844,-0.5512349287640296,50,40,86,2,0,80,40.2,0.1
1393,,0.42708305485015785,51,29,170,10,0,177,37.55,0.1
1394,1.3310835361480713,-0.8329578852071219,50,40,72,7,0,61,38.86,0.1
1395,,0.3188192825977019,50,36,194,15,0,181,39.77,0.1
1396,1.795441746711731,-0.33673982303018624,52,45,109,9,0,101,40.26,0.1
1397,,0.37129935475752246,51,30,178,9,0,145,42.56,0.1
1398,1.8840713500976562,0.043840911123103926,50,26,87,6,0,85,61.29,0.1
1399,,-0.12839364918344376,50,34,92,4,0,103,35.29,0.1
1400,1.5381417274475098,-0.00847851590751577,51,42,139,13,0,129,39.85,0.1
1401,,0.016787405762381843,50,37,108,9,0,133,41.13,0.1
1402,1.3419257402420044,0.15653289133131945,50,42,152,8,0,176,41.09,0.1
1403,,-0.04164901696970166,51,36,106,6,0,119,40.06,0.1
1404,1.5850136280059814,0.38445561477759344,51,31,175,9,0,170,35.97,0.1
1405,,-0.15323049059013508,50,45,126,9,0,130,38.37,0.1
1406,1.3610970973968506,0.24692560254611504,50,35,165,13,0,149,55.98,0.1
1407,,0.2781250841414424,50,35,155,10,0,163,37.86,0.1
1408,1.2330704927444458,-0.0306530174308951,51,39,129,12,0,121,40.18,0.1
1409,,-0.45383831843095057,54,43,106,8,0,90,42.28,0.1
1410,1.5169256925582886,-0.15517773160653198,51,41,124,12,0,117,35.78,0.1
1411,,0.24948016677740217,50,41,190,9,0,183,39.5,0.1
1412,1.1785486936569214,-0.1880462032729229,53,36,100,8,0,86,34.63,0.1
1413,,0.10576581075178963,50,34,142,6,0,110,36.9,0.1
1414,1.3394479751586914,-0.057786488118354934,50,40,130,11,0,115,34.45,0.1
1415,,0.19281793887613596,50,37,155,13,0,144,45.72,0.1
1416,1.46757173538208,0.5804430060105121,50,23,181,14,0,190,46.61,0.1
1417,,0.3109732158269564,50,40,193,20,0,198,40.73,0.1
1418,1.4282135963439941,0.2581444184223934,50,28,123,11,0,121,38.91,0.1
1419,,-0.16520421226902146,50,34,99,5,0,87,37.12,0.1
1420,1.3718427419662476,0.10067708806375963,52,33,113,8,0,127,41.16,0.1
1421,,-0.16135698994789996,50,38,105,8,0,101,42.36,0.1
1422,1.3928539752960205,0.06739727049715225,52,40,130,10,0,149,35.5,0.1
1423,,0.1250947977235742,54,35,134,14,0,130,41.3,0.1
1424,1.8590984344482422,0.2152978963486692,50,38,153,4,0,167,38.77,0.1
1425,,0.06076708225676302,51,36,130,7,0,126,40.91,0.1
1426,1.156815767288208,-0.20326396467238103,51,42,122,9,0,100,47.24,0.1
1427,,-0.8526422560107849,52,47,75,5,0,82,39.62,0.1
1428,1.7776743173599243,0.11185352616071906,50,31,109,14,0,109,39.18,0.1
1429,,0.11063911941431963,51,35,126,9,0,134,39.46,0.1
1430,1.4152849912643433,-0.2119957835346652,51,37,100,5,0,102,35.54,0.1
1431,,-0.1535586250839079,51,41,105,9,0,120,49.94,0.1
1432,1.8601471185684204,0.15479642551392123,51,29,118,9,0,115,38.84,0.1
1433,,-0.49247140484864177,53,42,74,5,0,102,38.46,0.1
1434,1.8713874816894531,-0.18681885406529677,50,45,129,10,0,109,39.12,0.1
1435,,0.32036358713717883,51,37,196,13,0,178,46.04,0.1
1436,1.6256937980651855,-0.675411713730262,52,36,72,3,0,62,37.89,0.1
1437,,0.48902079212222843,52,22,178,6,0,149,40.52,0.1
1438,1.7371175289154053,-0.21579954970790827,52,49,112,13,0,139,39.13,0.1
1439,,0.08496977688277187,51,39,153,9,0,143,37.98,0.1
1440,1.536022663116455,-0.0616606403292575,53,43,127,5,0,141,37.46,0.1
1441,,0.09521638511488649,50,35,148,7,0,109,39.36,0.1
1442,1.3142346143722534,0.17956941807880947,50,41,153,13,0,172,37.76,0.1
1443,,0.15564467864024123,50,32,129,7,0,113,38.95,0.1
1444,1.3145735263824463,0.3099109489985233,50,31,143,7,0,164,46.65,0.1
1445,,0.12717562333197785,53,35,141,11,0,126,38.21,0.1
1446,1.0347152948379517,-1.0102468418879509,52,43,65,7,0,62,43.69,0.1
1447,,0.1666084125510867,50,39,155,7,0,148,35.99,0.1
1448,1.5656169652938843,-0.15174433951309327,50,38,101,5,0,112,38.79,0.1
1449,,0.25086862490719825,51,41,204,11,0,172,41.61,0.1
1450,1.0991911888122559,0.11062134141595129,51,34,124,11,0,136,47.71,0.1
1451,,0.1876316330193661,51,34,147,7,0,135,43.8,0.1
1452,1.6595749855041504,-0.37021129754148063,50,42,92,10,0,96,41.25,0.1
1453,,-0.08288108962245008,52,40,121,9,0,129,38.17,0.1
1454,1.3631646633148193,0.0065857819334565245,50,39,118,12,0,129,38.05,0.1
1455,,0.10492240846001546,50,39,144,9,0,143,40.86,0.1
1456,1.1599897146224976,-0.03324307079583683,50,43,147,12,0,125,39.23,0.1
1457,,-0.3461259087251,50,40,93,4,0,95,39.48,0.1
1458,1.0411714315414429,0.0402683735119412,50,32,116,4,0,120,38.12,0.1
1459,,0.04353099539178588,51,37,130,7,0,119,38.39,0.1
1460,1.9990037679672241,0.3885944034941559,50,25,151,9,0,153,37.57,0.1
1461,,-0.321606059430682,52,40,96,8,0,96,38.27,0.1
1462,1.4980127811431885,0.25942580813252164,52,40,168,12,0,192,40.35,0.1
1463,,-0.2093418714963651,50,38,110,10,0,98,38.12,0.1
1464,1.3688684701919556,-1.0234706300385419,50,46,71,5,0,70,35.98,0.1
1465,,-0.2704588834861235,50,39,92,4,0,101,41.77,0.1
1466,1.6467844247817993,0.348529069848918,51,37,199,11,0,178,37.83,0.1
1467,,-0.07142002974067176,50,32,111,11,0,93,40.1,0.1
1468,1.46537446975708,0.3698320535011444,50,32,169,14,0,168,45.03,0.1
1469,,-0.04397770186883228,51,39,118,5,0,119,41.32,0.1
1470,1.1713701486587524,0.1611260471106552,50,27,127,9,0,102,37.33,0.1
1471,,-0.28650480727127836,51,42,99,6,0,105,40.55,0.1
1472,1.5601325035095215,0.27246207582555954,50,26,128,10,0,133,41.64,0.1
1473,,0.2410893683777287,50,36,150,11,0,167,34.8,0.1
1474,1.2631393671035767,-0.21036325254172944,50,37,117,5,0,103,42.26,0.1
1475,,-0.22831512840154067,50,40,99,1,0,109,43.24,0.1
1476,1.4392520189285278,-0.037044469462250075,50,36,112,5,0,122,39.64,0.1
1477,,-0.04237818513097975,51,37,124,2,0,116,37.29,0.1
1478,1.5968660116195679,-0.4316125512774972,50,41,102,5,0,79,38.96,0.1
1479,,0.4337090292835219,50,25,200,7,0,190,45.9,0.1
1480,1.0747348070144653,0.08068095570019872,50,34,121,6,0,117,42.43,0.1
1481,,-0.104982686638276,50,44,137,6,0,119,48.15,0.1
1482,1.3334611654281616,0.11270508892295172,50,32,135,2,0,124,42.8,0.1
1483,,-0.7660242094472697,51,45,82,13,0,64,41.3,0.1
1484,1.767172932624817,-0.18109682340052854,52,41,104,8,0,123,39.11,0.1
1485,,0.014916244635299792,50,46,177,10,0,147,34.68,0.1
1486,0.9027196764945984,-0.17797725158300953,54,42,134,16,0,88,39.82,0.1
1487,,-0.06522057448156976,53,38,126,10,0,117,41.89,0.1
1488,1.2993851900100708,0.3880226119331759,50,25,148,10,0,136,37.15,0.1
1489,,0.3037635350715502,50,34,159,12,0,170,37.12,0.1
1490,1.2429962158203125,-0.866520559814508,51,50,88,9,0,72,39.2,0.1
1491,,-0.0873585760433529,51,40,125,8,0,123,40.92,0.1
1492,1.3017067909240723,0.12019766330476567,53,32,115,7,0,132,37.56,0.1
1493,,0.12684028080407933,51,38,147,14,0,135,40.39,0.1
1494,1.347556233406067,-0.02287874907351531,51,39,132,12,0,118,50.9,0.1
1495,,0.28186427861317176,50,26,135,3,0,114,41.21,0.1
1496,1.4188690185546875,0.02333915880086147,51,36,113,6,0,136,44.59,0.1
1497,,-0.1218875344507432,50,35,107,5,0,86,40.24,0.1
1498,1.4167863130569458,0.06985042590485108,50,43,152,16,0,163,50.89,0.1
1499,,-0.0015396840268303432,50,38,121,11,0,135,46.82,0.1
1500,1.7911924123764038,0.2208028767053078,50,41,199,11,0,158,49.89,0.1
1501,,-0.12103005136476724,50,40,122,8,0,116,37.65,0.1
1502,1.4092094898223877,0.05897710361851885,51,37,123,8,0,125,36.85,0.1
1503,,0.409962343393911,51,24,143,9,0,153,47.29,0.1
1504,1.556917428970337,-0.004902171074171249,50,37,109,14,0,126,38.24,0.1
1505,,0.24334528387744223,50,37,180,5,0,151,38.18,0.1
1506,1.683681845664978,0.03162820989824246,50,37,124,5,0,124,34.56,0.1
1507,,-0.34615282423208626,52,38,98,6,0,80,35.47,0.1
1508,1.0428434610366821,-0.07420611378615376,51,39,119,12,0,114,37.41,0.1
1509,,0.3740644896844954,51,26,145,6,0,155,38.18,0.1
1510,0.920749843120575,0.06238261421089033,51,41,130,11,0,159,40.38,0.1
1511,,0.030037162440387184,50,47,152,10,0,160,38.07,0.1
1512,1.4101563692092896,0.29028007452484245,50,34,179,9,0,145,45.66,0.1
1513,,0.30662153219821553,51,24,130,10,0,107,51.92,0.1
1514,1.1418315172195435,0.0997085504558883,50,28,104,8,0,97,43.3,0.1
1515,,0.4318667734454954,53,27,179,14,0,180,34.95,0.1
1516,1.4393291473388672,0.18987698643985382,51,27,104,5,0,111,37.31,0.1
1517,,0.09674142577587007,51,40,160,5,0,145,36.49,0.1
1518,1.582425594329834,-0.06394716190902318,50,33,94,8,0,113,38.37,0.1
1519,,0.1372440883547246,51,46,167,8,0,180,47.3,0.1
1520,1.3199231624603271,0.13372414653542153,51,39,141,14,0,154,38.81,0.1
1521,,0.10112295232221302,52,44,177,10,0,158,42.07,0.1
1522,1.2645015716552734,0.18109733549932533,51,40,160,6,0,163,36.58,0.1
1523,,0.44317664420304814,50,22,134,9,0,133,37.6,0.1
1524,1.5325517654418945,-0.017493228844890768,51,45,115,12,0,165,38.39,0.1
1525,,0.2841664581289135,50,35,169,10,0,161,44.4,0.1
1526,1.3204678297042847,-0.27194590363231697,52,34,92,3,0,83,37.24,0.1
1527,,0.25417569621486763,51,37,147,14,0,193,37.68,0.1
1528,1.4429336786270142,0.12501071904173727,52,31,119,12,0,119,40.64,0.1
1529,,0.3742425972049345,52,22,132,6,0,117,37.64,0.1
1530,1.2712509632110596,0.368457661683253,51,36,190,16,0,200,38.98,0.1
1531,,0.1355994196572551,52,34,131,5,0,125,41.05,0.1
1532,1.813924789428711,0.016977292982022215,54,43,135,11,0,143,46.11,0.1
1533,,-0.4639882632869206,51,33,70,2,0,73,38.06,0.1
1534,1.2197425365447998,0.16737191372748372,51,33,130,11,0,120,52.2,0.1
1535,,0.01843012343459889,50,40,148,10,0,110,37.68,0.1
1536,1.6291861534118652,0.030461886177344973,50,36,128,8,0,109,40.08,0.1
1537,,0.0891254807932926,51,39,148,6,0,130,38.39,0.1
1538,1.4236750602722168,-0.25789873054551404,50,40,92,6,0,108,37.39,0.1
1539,,-0.38018632949613845,50,40,87,6,0,96,38.53,0.1
1540,1.5211434364318848,-0.10935146331282136,50,39,114,11,0,107,36.44,0.1
1541,,0.0760151018286061,50,36,139,9,0,114,44.57,0.1
1542,1.3329495191574097,-0.37497781441390476,54,43,100,6,0,95,43.06,0.1
1543,,0.16809610953504825,51,36,137,5,0,150,37.25,0.1
1544,1.8848185539245605,-0.10632115629559881,50,39,97,9,0,128,37.94,0.1
1545,,-0.1895765192365119,50,43,114,5,0,121,42.54,0.1
1546,1.491969347000122,-0.02118109464585932,50,44,130,11,0,158,38.27,0.1
1547,,0.20460524186858486,51,40,206,9,0,154,40.53,0.1
1548,0.90284264087677,-0.28112078288653614,51,35,86,10,0,91,37.08,0.1
1549,,-0.07850657157650806,50,40,117,10,0,135,40.28,0.1
1550,1.3615769147872925,-0.29768259442219597,50,43,112,8,0,94,39.89,0.1
1551,,-0.012476368301509685,50,39,127,7,0,126,38.95,0.1
1552,1.7116330862045288,-0.09709363053792847,50,39,125,8,0,128,42.38,0.1
1553,,0.10800793768267071,51,35,132,7,0,114,39.69,0.1
1554,1.5366637706756592,0.38999053350499724,50,30,176,10,0,165,35.01,0.1
1555,,-0.20288359790076213,50,42,111,6,0,111,43.08,0.1
1556,1.3486371040344238,-0.08892216455872069,50,45,133,7,0,136,41.99,0.1
1557,,0.019369230303260307,50,36,126,8,0,106,38.27,0.1
1558,1.1193464994430542,-0.05366835732876983,50,43,123,10,0,135,39.21,0.1
1559,,-0.1919440643909916,50,39,110,7,0,97,42.65,0.1
1560,1.7517955303192139,0.03817331358476527,51,25,79,2,0,93,36.13,0.1
1561,,-0.15417369937699368,51,40,113,7,0,118,37.44,0.1
1562,1.430777907371521,-0.2539838294945509,50,33,92,7,0,73,41.91,0.1
1563,,-0.07869376661655227,50,42,113,10,0,133,39.66,0.1
1564,1.3020271062850952,-0.46492259621457144,50,45,103,4,0,86,39.09,0.1
1565,,0.2985559378298877,50,36,170,9,0,176,39.84,0.1
1566,1.0887088775634766,-0.26901939002458103,50,41,100,8,0,104,44.67,0.1
1567,,0.3240510998982891,51,30,159,9,0,164,43.4,0.1
1568,1.0097614526748657,-0.06881505631227472,50,38,112,5,0,116,39.43,0.1
1569,,-0.22274331478268955,51,48,120,6,0,138,41.86,0.1
1570,1.3286352157592773,-0.04699271347613888,53,33,102,11,0,97,41.28,0.1
1571,,0.4293904451106172,50,27,180,13,0,157,44.49,0.1
1572,1.4049521684646606,-0.2721153382522604,50,48,124,6,0,120,47.29,0.1
1573,,-0.0777876338061474,52,37,108,7,0,114,36.63,0.1
1574,1.6747370958328247,0.10263580366993541,51,44,156,7,0,175,46.88,0.1
1575,,-0.09946397531677012,50,39,130,12,0,104,40.49,0.1
1576,1.8177807331085205,0.1540480378706424,51,39,147,10,0,160,55.35,0.1
1577,,0.14633028488439662,51,35,130,7,0,137,39.24,0.1
1578,1.3888728618621826,-0.4456705954422532,53,38,81,4,0,84,47.02,0.1
1579,,0.23255671206349263,52,34,137,7,0,149,43.43,0.1
1580,2.032350540161133,0.34903396583567825,50,32,143,17,0,186,38.08,0.1
1581,,0.22120885543812072,51,35,159,14,0,148,39.99,0.1
1582,1.4868509769439697,-0.033722505653279576,51,41,125,6,0,135,39.82,0.1
1583,,-0.18957773359494837,51,35,90,4,0,99,38.24,0.1
1584,1.6774466037750244,0.04523933947085259,51,32,117,2,0,104,46.06,0.1
1585,,0.05862441137734709,51,27,108,6,0,90,42.91,0.1
1586,1.8020341396331787,-0.12527173792625768,50,35,102,2,0,109,37.02,0.1
1587,,-0.34125310168228995,52,46,120,5,0,97,39.51,0.1
1588,1.0713456869125366,-0.5081894901703327,53,47,93,11,0,94,37.43,0.1
1589,,-0.1477380939761074,51,37,105,11,0,109,39.91,0.1
1590,0.9798296689987183,0.47015063157202464,51,23,138,10,0,168,39.39,0.1
1591,,-0.18056120394011987,51,34,98,5,0,86,36.76,0.1
1592,1.4895780086517334,0.0936109267918083,51,46,167,17,0,180,42.27,0.1
1593,,0.049666031180996335,50,32,118,6,0,104,41.26,0.1
1594,1.7105871438980103,-0.1743764655482029,50,35,100,7,0,94,58.8,0.1
1595,,-0.1914026898701525,51,37,110,5,0,92,38.33,0.1
1596,1.3668793439865112,-0.29600886916352565,50,55,142,4,0,131,42.56,0.1
1597,,-0.0142188096231328,53,27,104,6,0,77,33.48,0.1
1598,1.4927051067352295,0.17369512937851417,51,29,112,12,0,133,39.34,0.1
1599,,-0.23411161397695274,51,42,108,5,0,117,39.08,0.1
1600,1.4352843761444092,-0.06556763264806816,51,48,171,11,0,139,48.29,0.1
1601,,0.02295725745758103,50,47,134,10,0,168,42.58,0.1
