episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1302,1.007423996925354,0.2486868214944581,50,37,15,188,0,147,38.27,0.1
1303,,-0.12801003711454476,50,37,7,109,0,103,35.89,0.1
1304,0.9661397933959961,0.22668489808099931,50,32,8,130,0,142,36.92,0.1
1305,,-0.07878733618103706,51,38,11,118,0,99,37.27,0.1
1306,0.8051595687866211,-0.016237047980674848,50,36,8,111,0,120,37.81,0.1
1307,,0.2500087815536549,51,39,16,190,0,161,38.93,0.1
1308,1.058689832687378,0.44445383477934275,50,23,15,147,0,140,36.52,0.1
1309,,-0.06145639682337831,50,38,9,122,0,106,34.91,0.1
1310,1.1246402263641357,0.21151353051935115,51,32,11,143,0,129,36.89,0.1
1311,,0.19404894427688324,50,44,8,195,0,191,38.78,0.1
1312,1.2672103643417358,0.302644751830364,50,26,13,134,0,113,36.47,0.1
1313,,0.41290411905405894,52,32,6,182,0,186,40.81,0.1
1314,0.9548458456993103,0.406961348631788,50,31,6,187,0,170,35.92,0.1
1315,,0.09925095476074836,50,26,7,85,0,103,37.57,0.1
1316,0.8093840479850769,-0.6526080262658839,50,37,3,74,0,67,32.92,0.1
1317,,0.027287250077017853,51,37,8,134,0,123,36.46,0.1
1318,1.0684491395950317,-0.4344339380859064,50,36,4,81,0,78,38.6,0.1
1319,,0.04684779868008866,51,32,6,114,0,118,37.98,0.1
1320,0.8350873589515686,-0.1309626781452148,50,36,9,118,0,76,37.02,0.1
1321,,0.14775860662805587,50,36,9,133,0,158,34.82,0.1
1322,0.9326044321060181,0.36039934679135327,52,28,9,162,0,142,33.14,0.1
1323,,0.09175893617062439,50,30,7,117,0,100,39.18,0.1
1324,1.3855438232421875,0.3915954775662964,52,28,15,156,0,161,34.94,0.1
1325,,0.22393184656695847,50,25,7,104,0,116,37.36,0.1
1326,1.277541995048523,0.3868616212176075,50,22,8,126,0,121,34.8,0.1
1327,,0.20983633890367878,50,31,10,134,0,124,36.05,0.1
1328,0.864443302154541,0.3186604047011208,50,29,8,144,0,143,39.24,0.1
1329,,0.218168653707728,52,34,8,157,0,147,37.71,0.1
1330,1.0524909496307373,-0.12763555146931213,50,35,10,98,0,103,37.13,0.1
1331,,0.0946666998210606,50,34,10,139,0,119,33.49,0.1
1332,0.8579636812210083,-0.23308589519370906,50,32,2,87,0,82,36.41,0.1
1333,,0.1334194620600519,51,33,6,128,0,123,34.37,0.1
1334,1.0379480123519897,-0.2817870787551586,51,37,4,94,0,94,36.71,0.1
1335,,0.1399602543193497,50,36,10,140,0,135,38.11,0.1
1336,1.0588040351867676,0.04412323663837969,52,40,12,142,0,131,36.95,0.1
1337,,-0.175612286805746,50,36,6,100,0,90,36.22,0.1
1338,1.1427592039108276,0.029412060657944383,51,32,9,124,0,86,38.39,0.1
1339,,0.28844093753692807,52,33,16,152,0,164,37.05,0.1
1340,0.988263726234436,0.1339503544146412,51,34,4,125,0,134,35.8,0.1
1341,,0.10335775103175403,52,29,6,108,0,109,34.66,0.1
1342,1.1968544721603394,-0.06994757394648113,52,35,8,99,0,108,36.97,0.1
1343,,0.19008424724960932,50,36,13,139,0,153,34.68,0.1
1344,1.2404417991638184,-0.06255301652213048,52,33,11,111,0,84,37.83,0.1
1345,,0.01842144333490564,52,35,10,137,0,113,36.9,0.1
1346,1.178289532661438,0.13274138513900022,50,32,11,124,0,132,36.94,0.1
1347,,-0.4553746101230168,51,36,4,84,0,71,37.17,0.1
1348,0.9594796895980835,0.043338400180086056,50,37,3,140,0,108,38.69,0.1
1349,,0.2134485229543552,51,34,3,166,0,134,36.29,0.1
1350,1.0798389911651611,-0.24975254320059895,50,41,4,105,0,102,36.4,0.1
1351,,0.4872075630827785,50,31,19,186,0,217,39.13,0.1
1352,1.239396572113037,0.09353592136244211,50,36,8,129,0,135,36.79,0.1
1353,,0.054507949050319505,50,28,6,103,0,96,35.66,0.1
1354,1.3411521911621094,0.23636908734654463,50,29,13,127,0,120,39.33,0.1
1355,,0.4089154572617631,50,28,12,145,0,181,35.92,0.1
1356,1.1347463130950928,0.2835873369245398,51,32,9,153,0,151,35.4,0.1
1357,,-0.10090764296682128,54,33,8,102,0,88,33.74,0.1
1358,1.4368129968643188,0.38430179717561336,51,28,12,177,0,149,35.77,0.1
1359,,0.048032733579656595,51,32,9,108,0,118,36.93,0.1
1360,1.2770642042160034,0.17558245416307966,51,39,10,159,0,161,34.67,0.1
1361,,0.2602431172848632,50,27,6,114,0,134,38.62,0.1
1362,1.2247982025146484,0.2310753705875022,50,30,5,140,0,117,34.41,0.1
1363,,-0.12074136490106827,52,36,6,105,0,95,31.91,0.1
1364,1.4645440578460693,0.24636528173019934,51,32,12,140,0,152,35.91,0.1
1365,,-0.17548892703150643,51,35,5,98,0,98,32.58,0.1
1366,0.9291104078292847,0.30064106307604077,50,25,12,114,0,123,36.12,0.1
1367,,0.1949229332573214,50,32,5,133,0,125,34.47,0.1
1368,1.0427474975585938,0.1253517626701867,50,24,7,95,0,98,36.65,0.1
1369,,-0.11118081879334285,50,42,12,132,0,117,35.6,0.1
1370,1.1105929613113403,-0.00870933344406607,51,33,6,109,0,106,36.38,0.1
1371,,0.3237328972871922,51,30,11,156,0,150,37.08,0.1
1372,0.9065556526184082,-0.1308851504453638,52,34,7,90,0,96,37.43,0.1
1373,,-0.02843289112133307,50,46,12,139,0,150,38.41,0.1
1374,1.2070813179016113,-0.03160252227381863,50,35,8,116,0,100,37.7,0.1
1375,,0.2318029038875173,50,32,8,142,0,138,35.67,0.1
1376,1.0311248302459717,-0.37311884057906397,51,35,9,69,0,87,34.79,0.1
1377,,0.25710305107775105,50,30,10,129,0,136,35.74,0.1
1378,0.662497878074646,-0.016144250514777206,51,33,12,91,0,110,37.08,0.1
1379,,-0.25133319785973446,50,36,6,103,0,87,34.36,0.1
1380,1.2554028034210205,0.3986775026341471,51,27,17,150,0,152,37.17,0.1
1381,,0.0078002390592021905,50,37,8,118,0,121,35.49,0.1
1382,0.7631475329399109,0.38026334054571237,52,28,9,155,0,157,40.34,0.1
1383,,0.17459535627282016,51,29,6,117,0,113,36.86,0.1
1384,0.9421103596687317,0.05989358332036626,50,31,6,109,0,111,37.75,0.1
1385,,-0.09461665593960886,51,36,8,100,0,112,33.97,0.1
1386,0.8061926364898682,0.09050412255878292,51,31,5,123,0,106,39.0,0.1
1387,,0.2102844501762849,50,39,16,159,0,161,36.11,0.1
1388,1.388685941696167,-0.6376922818158671,50,38,3,59,0,88,33.13,0.1
1389,,0.46533865573354083,51,26,8,169,0,177,39.45,0.1
1390,1.300842523574829,0.23238700460917458,51,31,9,118,0,158,43.26,0.1
1391,,0.0003660395259815744,50,35,8,107,0,121,37.43,0.1
1392,0.9277631044387817,0.24383622139692848,50,26,7,116,0,121,38.57,0.1
1393,,-0.026117800446645394,50,40,6,131,0,124,37.18,0.1
1394,1.229899525642395,0.33706957373991864,50,30,6,161,0,153,39.86,0.1
1395,,0.40691779994828364,50,25,6,168,0,153,40.8,0.1
1396,0.9807885885238647,0.18804501563855028,50,36,10,143,0,152,37.6,0.1
1397,,0.09988987812289242,54,34,16,126,0,113,36.9,0.1
1398,1.205007791519165,0.4166382832318212,50,27,10,177,0,175,34.88,0.1
1399,,-0.4337078397415483,53,31,4,74,0,71,32.66,0.1
1400,1.074349045753479,0.10482564254449991,51,37,9,140,0,125,38.42,0.1
1401,,0.5384765204437771,50,27,16,226,0,219,39.83,0.1
1402,0.9677095413208008,0.041213992997446484,51,30,6,110,0,90,43.83,0.1
1403,,0.3414310830924228,53,20,6,101,0,115,33.62,0.1
1404,1.0458648204803467,0.3021528425861957,52,33,14,175,0,174,37.33,0.1
1405,,0.16405577004735794,50,32,13,125,0,122,35.11,0.1
1406,0.9540269374847412,-0.0770646496883294,51,35,8,106,0,111,36.54,0.1
1407,,0.13160888210453037,50,39,9,160,0,144,35.25,0.1
1408,1.0739628076553345,0.1966495384939552,50,36,14,150,0,147,38.21,0.1
1409,,0.43819721899813274,51,24,7,152,0,146,35.29,0.1
1410,0.9722497463226318,-0.007754914808331605,50,35,4,128,0,111,38.5,0.1
1411,,0.22039954361130185,50,25,4,107,0,112,36.52,0.1
1412,1.5553120374679565,0.23779178942540205,51,30,8,149,0,122,35.03,0.1
1413,,0.12631885472087825,50,29,10,109,0,107,38.37,0.1
1414,1.2494856119155884,-0.03742794969600651,56,32,7,105,0,100,34.62,0.1
1415,,0.41091637994276964,51,27,11,163,0,157,41.79,0.1
1416,0.8838446736335754,0.09777737048719186,50,28,9,98,0,96,36.86,0.1
1417,,0.18759415804060028,51,37,14,148,0,154,35.46,0.1
1418,1.0496582984924316,0.04006247427395768,50,29,11,92,0,104,37.56,0.1
1419,,0.35312789886329804,51,32,9,171,0,177,38.22,0.1
1420,1.3419668674468994,0.43077719659814007,50,29,15,200,0,172,35.44,0.1
1421,,0.1716470145622155,51,30,9,119,0,121,34.79,0.1
1422,0.9071171283721924,0.22528166969738367,51,33,7,176,0,119,38.58,0.1
1423,,-0.011151038273600263,50,38,14,99,0,130,35.85,0.1
1424,1.0709441900253296,-0.0034646147290662106,50,30,4,111,0,90,34.53,0.1
1425,,0.21905221251885945,50,28,10,139,0,123,37.2,0.1
1426,0.9494489431381226,-0.06406411231955719,50,33,12,99,0,99,32.89,0.1
1427,,0.41578384678312313,50,35,15,204,0,217,40.45,0.1
1428,1.5732414722442627,0.12325846799084932,51,35,8,109,0,148,38.46,0.1
1429,,0.14524597430506783,50,31,4,131,0,116,33.71,0.1
1430,1.297507405281067,-0.047441260612328014,50,39,9,123,0,114,37.57,0.1
1431,,0.10194328663683075,52,33,6,117,0,127,38.59,0.1
1432,1.1165567636489868,0.2595481115596135,50,32,7,134,0,152,34.39,0.1
1433,,-0.7627167938725858,51,40,7,77,0,64,32.26,0.1
1434,1.271616816520691,-0.020246482056801754,50,38,10,136,0,106,36.59,0.1
1435,,0.2692067194564836,52,32,14,160,0,133,38.37,0.1
1436,0.9465835690498352,0.3529418887199344,50,37,10,195,0,222,40.29,0.1
1437,,0.5018176979700779,50,26,11,210,0,206,38.91,0.1
1438,1.0531905889511108,0.351524085545003,50,38,16,202,0,213,38.52,0.1
1439,,0.019944961610075983,51,32,7,100,0,108,34.75,0.1
1440,1.031111478805542,-0.03282846719099283,50,33,7,91,0,120,33.75,0.1
1441,,0.3467167091274964,50,30,7,163,0,149,40.97,0.1
1442,1.3635271787643433,0.02367109819631332,50,40,16,130,0,129,38.98,0.1
1443,,0.2575722307720283,50,35,10,176,0,162,37.67,0.1
1444,1.2617709636688232,-0.13498423525455464,51,41,4,117,0,117,41.11,0.1
1445,,0.34266271586427927,50,28,15,149,0,146,36.66,0.1
1446,1.3105156421661377,0.12774417151088452,51,38,8,142,0,151,34.69,0.1
1447,,0.04567761310866125,50,37,13,109,0,134,35.93,0.1
1448,0.9243443608283997,-0.23672282739851183,50,33,4,90,0,90,38.01,0.1
1449,,0.43798246117663514,50,27,7,172,0,168,35.85,0.1
1450,1.0104817152023315,-0.24465220108135477,50,35,8,92,0,82,34.48,0.1
1451,,0.3169928736271612,51,29,12,137,0,151,38.93,0.1
1452,1.124751329421997,0.06527264982860224,51,32,9,98,0,118,35.28,0.1
1453,,0.12977747078984792,50,33,8,123,0,116,37.88,0.1
1454,1.4211370944976807,0.26490314367085666,51,29,6,140,0,140,33.66,0.1
1455,,0.053440773223746255,50,32,12,124,0,96,33.51,0.1
1456,1.109029769897461,0.28765664695486004,52,34,15,152,0,156,34.22,0.1
1457,,0.14724546784130357,50,30,6,121,0,111,33.92,0.1
1458,1.012908697128296,-0.44637948550792217,52,35,5,87,0,67,34.63,0.1
1459,,0.07676797224773149,52,35,11,125,0,122,36.24,0.1
1460,1.1679505109786987,0.10993244851230101,51,32,4,117,0,120,35.39,0.1
1461,,0.13379477796617043,52,34,6,137,0,123,37.36,0.1
1462,1.3944787979125977,0.10916139990603538,50,26,7,109,0,94,37.94,0.1
1463,,-0.0006418936125786958,50,30,5,96,0,101,35.44,0.1
1464,1.1823289394378662,0.13127164393034468,50,36,9,129,0,148,36.55,0.1
1465,,0.24037277002246843,50,29,9,135,0,138,37.07,0.1
1466,0.7988244295120239,0.013430501171966024,51,39,10,138,0,109,36.84,0.1
1467,,0.05891753443829797,52,32,8,116,0,104,37.11,0.1
1468,1.5948046445846558,0.3369429983631313,51,24,9,145,0,107,37.87,0.1
1469,,-0.10092900463710855,50,43,4,150,0,117,35.85,0.1
1470,0.988519549369812,-0.11572777382095849,50,46,8,127,0,136,38.57,0.1
1471,,-0.04044903415029168,52,32,6,98,0,97,34.73,0.1
1472,1.4798221588134766,0.32106387367972444,50,32,14,201,0,153,34.61,0.1
1473,,0.3809663672606529,50,27,12,150,0,147,35.99,0.1
1474,1.260075569152832,-0.11306960733058662,51,36,10,103,0,97,35.57,0.1
1475,,0.380204537022978,50,30,9,173,0,155,35.37,0.1
1476,1.415802240371704,0.4432945168183357,50,24,11,125,0,166,36.29,0.1
1477,,-0.29015595746996264,51,38,8,98,0,86,32.73,0.1
1478,1.3129818439483643,0.2612245575105635,50,34,10,163,0,165,36.6,0.1
1479,,0.3432975335665705,51,30,15,143,0,169,34.31,0.1
1480,1.2056303024291992,-0.0819609178673039,50,33,10,109,0,87,34.64,0.1
1481,,-0.2570276294444029,51,32,3,81,0,85,37.09,0.1
1482,0.92143714427948,-0.001210680874296871,52,35,12,119,0,106,37.99,0.1
1483,,0.2947095175382771,50,38,13,222,0,187,39.58,0.1
1484,1.0535075664520264,-0.00411568660234106,52,33,7,104,0,108,35.63,0.1
1485,,0.0763543745586295,50,42,9,165,0,135,36.73,0.1
1486,0.9380362033843994,0.06285200147229576,50,33,9,135,0,105,39.92,0.1
1487,,0.3181037312556337,51,34,19,174,0,162,44.28,0.1
1488,0.8196091651916504,0.1604523802676886,50,35,6,135,0,146,35.6,0.1
1489,,0.18959335689193826,50,28,3,119,0,123,38.87,0.1
1490,1.1623680591583252,0.21833995132767772,51,27,9,105,0,121,33.84,0.1
1491,,0.3027396058337602,50,26,8,120,0,137,37.57,0.1
1492,0.9346014857292175,0.3002461773456871,51,27,14,130,0,130,38.15,0.1
1493,,0.43013315058940244,51,27,5,168,0,191,35.18,0.1
1494,0.927609920501709,0.193998401953352,50,35,7,148,0,148,37.65,0.1
1495,,0.3776985053900429,50,31,10,171,0,180,35.33,0.1
1496,1.1464152336120605,0.22725852271720717,52,34,9,150,0,144,37.16,0.1
1497,,0.04484609301760259,50,44,10,158,0,161,38.86,0.1
1498,1.1960166692733765,0.4228457964398102,51,30,13,183,0,185,44.0,0.1
1499,,0.015361807109290805,50,39,13,125,0,123,36.98,0.1
1500,0.9856654405593872,0.08345015365934623,51,46,8,155,0,173,40.16,0.1
1501,,0.44276175594157663,50,31,12,192,0,215,38.28,0.1
1502,1.554656744003296,0.0671431117093694,50,31,7,110,0,99,34.44,0.1
1503,,-0.46836996145658627,50,42,6,91,0,86,34.29,0.1
1504,0.9742461442947388,0.3169360426382799,54,39,16,204,0,195,39.49,0.1
1505,,0.3053899772009505,51,31,11,168,0,173,37.0,0.1
1506,1.0402886867523193,0.20047637355680126,51,35,11,161,0,126,37.15,0.1
1507,,0.49230062429886234,52,20,7,143,0,139,33.13,0.1
1508,1.772146224975586,0.4114478165205464,51,30,11,171,0,184,52.78,0.1
1509,,-0.0359813992258162,52,39,9,132,0,110,37.69,0.1
1510,1.0549697875976562,0.0204428455114665,51,33,8,101,0,112,37.48,0.1
1511,,0.00492888194362772,50,40,9,137,0,120,35.43,0.1
1512,1.1801092624664307,-0.00252011197357589,51,36,11,116,0,111,34.97,0.1
1513,,0.46844766130087107,52,27,14,176,0,170,34.26,0.1
1514,1.1479769945144653,-0.040615271345236764,50,31,7,91,0,107,34.15,0.1
1515,,0.32200641246768996,51,35,9,188,0,166,37.54,0.1
1516,1.0658334493637085,0.1218877051475859,51,34,14,111,0,134,40.01,0.1
1517,,0.22350622794931507,51,29,16,114,0,135,38.02,0.1
1518,1.2458268404006958,0.31748130347208303,51,27,5,161,0,125,38.66,0.1
1519,,0.09072216402914589,52,36,10,141,0,124,38.76,0.1
1520,1.2617387771606445,0.0339814693023068,50,30,8,107,0,90,36.85,0.1
1521,,0.2923639290376521,50,29,9,139,0,141,36.97,0.1
1522,1.0677638053894043,0.4933139748591245,50,26,9,183,0,179,37.62,0.1
1523,,0.4066670933777352,51,31,9,190,0,193,37.37,0.1
1524,1.2149840593338013,0.21836331285222432,50,30,8,111,0,134,37.31,0.1
1525,,0.2262032891906358,50,29,8,136,0,108,35.4,0.1
1526,1.415581226348877,-0.25635399348226906,52,36,5,96,0,90,36.08,0.1
1527,,0.13236950961947375,51,29,7,99,0,122,39.12,0.1
1528,1.0951571464538574,0.14567515931917807,50,33,8,129,0,126,38.95,0.1
1529,,-0.06501001294170101,51,33,4,92,0,107,37.41,0.1
1530,0.7960371971130371,0.28843658013014173,51,26,6,122,0,130,38.85,0.1
1531,,0.06853024571078038,50,32,6,115,0,105,39.59,0.1
1532,1.1865837574005127,-0.11982770361134801,50,36,4,101,0,103,37.18,0.1
1533,,0.6168611050135787,51,17,1,164,0,157,38.53,0.1
1534,1.4021918773651123,0.28223971524034697,51,27,14,126,0,125,38.74,0.1
1535,,-0.36524128537618705,50,38,4,89,0,84,35.8,0.1
1536,1.2594749927520752,-0.28427249418648404,52,38,9,95,0,99,35.0,0.1
1537,,0.47501357421292295,50,25,11,165,0,164,41.98,0.1
1538,1.3518259525299072,-0.04120634305575492,51,35,11,108,0,105,37.8,0.1
1539,,0.19178220069956076,50,32,13,134,0,136,34.79,0.1
1540,1.574127197265625,0.33348079036059597,51,32,7,178,0,160,39.05,0.1
1541,,-0.18728071970121019,51,33,6,94,0,84,33.8,0.1
1542,0.8386169672012329,0.24576268475167484,50,34,16,154,0,147,38.67,0.1
1543,,0.6531769141851672,54,16,19,193,0,185,38.71,0.1
1544,1.199542760848999,0.008663744713891168,51,34,6,111,0,105,36.7,0.1
1545,,-0.0276635188408327,52,39,9,117,0,126,38.18,0.1
1546,1.1893537044525146,0.12037786566411687,50,31,7,109,0,128,38.76,0.1
1547,,-0.052647644134276646,51,34,11,93,0,115,39.03,0.1
1548,1.0331652164459229,0.09670599237145962,50,39,8,144,0,134,38.13,0.1
1549,,0.0469837808066409,52,45,7,159,0,158,39.49,0.1
1550,0.8957696557044983,0.12544370808202115,51,34,1,120,0,138,38.9,0.1
1551,,0.2112875795933564,50,29,13,111,0,128,39.42,0.1
1552,0.6222288608551025,0.27481983662720233,51,25,10,109,0,120,37.78,0.1
1553,,-0.019325554869531997,50,32,7,103,0,102,38.52,0.1
1554,1.6319913864135742,0.09048353164097628,50,34,6,127,0,114,37.74,0.1
1555,,0.013460971617015802,51,35,9,122,0,119,35.77,0.1
1556,0.8149524927139282,0.16245755023902794,52,35,6,150,0,147,35.56,0.1
1557,,0.205579246831341,50,27,4,119,0,112,40.32,0.1
1558,1.0513603687286377,0.13124432744989364,51,37,8,148,0,140,37.9,0.1
1559,,-0.09285978188488948,50,31,2,95,0,93,35.78,0.1
1560,1.2409405708312988,0.1126944046572165,51,36,10,141,0,127,37.39,0.1
1561,,-0.2815239856712704,50,34,6,80,0,86,34.77,0.1
1562,1.2342485189437866,0.013572542342737394,50,32,5,124,0,88,39.24,0.1
1563,,-0.04660047703917724,50,38,9,113,0,129,37.31,0.1
1564,1.2069252729415894,0.19096784183872734,51,36,8,154,0,146,38.5,0.1
1565,,-0.025014403511472723,52,35,7,100,0,126,36.51,0.1
1566,0.9144812226295471,0.008872281379963508,50,39,12,128,0,129,35.52,0.1
1567,,0.35828940834399825,50,34,14,196,0,173,37.17,0.1
1568,1.2770476341247559,0.29809172871507866,51,23,9,130,0,114,40.14,0.1
1569,,0.3208477306971149,50,28,13,134,0,144,40.3,0.1
1570,0.9132936596870422,0.1958879845026958,51,39,11,144,0,176,40.47,0.1
1571,,0.45628308650296867,51,32,11,206,0,188,35.79,0.1
1572,0.8425363302230835,0.22616765457978227,50,29,9,140,0,108,39.08,0.1
1573,,0.3074915731750927,51,36,14,166,0,168,38.25,0.1
1574,1.1356528997421265,0.462236311227291,53,21,14,155,0,128,38.33,0.1
1575,,0.175656455368051,50,28,11,112,0,99,38.28,0.1
1576,1.1911627054214478,0.10201736987274768,50,37,10,146,0,126,35.54,0.1
1577,,0.5602778382639753,52,25,10,205,0,230,40.54,0.1
1578,1.132384181022644,0.16647273097058954,50,34,8,139,0,140,37.07,0.1
1579,,0.4415235343052935,51,27,18,183,0,163,40.39,0.1
1580,1.074378252029419,0.4492851374430847,52,25,8,150,0,169,39.88,0.1
1581,,0.08001364841682564,52,30,9,102,0,99,34.58,0.1
1582,1.2026631832122803,0.14801974353503783,50,36,9,137,0,140,37.64,0.1
1583,,0.2680687393729028,52,24,5,110,0,108,35.41,0.1
1584,1.3195202350616455,0.2955154406220633,51,29,14,131,0,142,40.65,0.1
1585,,0.10920498114750249,51,39,16,151,0,138,47.51,0.1
1586,0.784466564655304,0.3974097675880029,51,29,14,178,0,163,39.24,0.1
1587,,0.2573138264302521,50,31,8,144,0,146,37.99,0.1
1588,1.2767117023468018,0.2280443597723876,50,29,5,129,0,118,35.69,0.1
1589,,-0.40742829057408675,52,42,9,111,0,76,36.56,0.1
1590,1.112326741218567,0.13815138231309038,50,32,7,129,0,122,35.01,0.1
1591,,0.4118451982838991,52,29,17,190,0,159,41.67,0.1
1592,1.0793222188949585,0.12245979965793644,53,27,4,101,0,103,37.73,0.1
1593,,-0.06448659777728523,51,31,5,92,0,108,39.15,0.1
1594,1.254855751991272,0.26151372897311986,51,34,12,165,0,148,38.82,0.1
1595,,0.31428384925985364,50,31,9,169,0,138,37.88,0.1
1596,1.4638099670410156,0.35226023862467865,53,28,6,164,0,135,36.12,0.1
1597,,0.2878756000788473,50,27,12,124,0,136,37.82,0.1
1598,1.072850227355957,-0.27583596841043717,50,35,6,83,0,90,36.59,0.1
1599,,0.01416286761318274,50,35,4,138,0,101,36.7,0.1
1600,1.1511273384094238,0.4591136989138048,50,27,8,193,0,188,41.17,0.1
1601,,0.33141491862705397,50,33,12,185,0,165,42.3,0.1
1602,1.2063961029052734,0.13535455896475385,50,31,8,132,0,127,39.14,0.1
1603,,-0.029155051294206754,51,35,9,107,0,108,36.84,0.1
1604,1.1999998092651367,-0.006705737503245417,51,37,7,130,0,111,39.59,0.1
1605,,0.013095147313375126,50,40,7,130,0,133,37.0,0.1
1606,0.98277747631073,0.2196289352504395,52,35,9,144,0,154,40.9,0.1
1607,,-0.32790015970386505,51,35,6,87,0,81,36.56,0.1
1608,0.9205547571182251,0.2268935833841122,51,30,6,146,0,136,37.1,0.1
1609,,0.1213695117476344,51,29,8,119,0,117,35.15,0.1
1610,0.9227396845817566,0.4049573190781522,51,26,10,134,0,169,40.75,0.1
1611,,0.01428064166443728,51,35,7,130,0,120,37.14,0.1
1612,1.0222108364105225,0.23341058298850714,50,34,10,168,0,172,36.55,0.1
1613,,0.06241840847197549,51,34,8,106,0,122,38.38,0.1
1614,1.0177981853485107,0.06900985545429827,53,26,10,98,0,82,43.8,0.1
1615,,-0.08789545410401367,51,38,3,114,0,121,37.17,0.1
1616,1.2552471160888672,0.21630651483788024,50,30,10,126,0,125,35.99,0.1
1617,,0.23018783097510978,50,32,9,132,0,140,35.34,0.1
1618,0.9725526571273804,0.004931546541351618,51,32,7,104,0,105,34.06,0.1
1619,,0.25780976645425585,50,31,10,129,0,147,39.76,0.1
1620,1.2654900550842285,-0.4705683850626579,50,35,3,88,0,67,38.58,0.1
1621,,-0.03672108802392678,51,33,5,105,0,102,36.19,0.1
1622,1.0434529781341553,-0.10896390419319193,50,33,3,98,0,106,39.5,0.1
1623,,-0.5839559618416877,50,37,4,75,0,76,39.49,0.1
1624,0.9529725313186646,0.06529437094372557,50,31,10,94,0,119,35.3,0.1
1625,,-0.3385469339879006,51,34,4,83,0,83,36.22,0.1
1626,0.6611681580543518,0.05990147277305582,51,38,8,148,0,114,37.72,0.1
1627,,0.37494380426811874,52,26,11,145,0,153,36.38,0.1
1628,1.4213491678237915,0.2665113746065793,51,34,10,158,0,164,38.07,0.1
1629,,0.4078881060814489,50,24,9,133,0,147,35.57,0.1
1630,0.9803959727287292,0.16358503481674685,52,29,9,114,0,107,38.49,0.1
1631,,0.20563629500793343,51,36,14,167,0,127,38.02,0.1
1632,0.5864502191543579,0.14054587242322777,51,33,10,121,0,141,38.49,0.1
1633,,0.14979354978290932,50,33,7,122,0,137,42.88,0.1
1634,0.7313321232795715,-0.8335894130311436,51,42,3,76,0,70,35.32,0.1
1635,,0.16890014648734414,51,34,7,142,0,133,37.17,0.1
1636,1.4014965295791626,0.2565383115375462,51,29,8,119,0,138,39.35,0.1
1637,,0.15805741003831,50,24,5,91,0,102,39.19,0.1
1638,1.0523831844329834,0.2199641444898191,50,26,2,116,0,120,40.64,0.1
1639,,0.35075230789513245,53,30,12,160,0,172,37.7,0.1
1640,1.0689148902893066,0.3971805849679231,50,25,9,142,0,140,37.74,0.1
1641,,0.3896617760852945,51,28,5,167,0,149,38.73,0.1
1642,1.452111005783081,0.24623890889881825,53,37,13,158,0,170,42.95,0.1
